created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:28:52 +0000 2020,"RT @ZemanLynnZ: @realDonaldTrump Joe Biden WARNED US in October 2019...

Oh, the lives and economy that would have been saved 😢

#VoteBiden…",1266149470103797763,569512486,"Maine, USA",1962,,,0,0,2
Thu May 28 23:28:39 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266149415519170563,719226983,United States,1330,,,0,0,2
Thu May 28 23:28:21 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266149342995525634,719226983,United States,1330,,,0,0,2
Thu May 28 23:28:21 +0000 2020,"@TFMkts @SRuhle So true, the Biden-Obama Team will make a 2021 Economy a positive record breaker. Goodbye Donald https://t.co/d7S7xvGWZ5",1266149339765800963,1216227764,Between Heaven and Hell ,274,,,2,3,3
Thu May 28 23:28:18 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266149328525148160,16160524,NYC,1064,,,0,0,2
Thu May 28 23:27:58 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266149243288461313,719226983,United States,1330,,,0,0,2
Thu May 28 23:26:09 +0000 2020,"RT @USMCJarhead1966: @mousetrouse2 @TheRightMelissa @JoeBiden Pretty sure most rational people think it's ok to get a little angry when:

1…",1266148787837419525,1251005923323068420,,66,,,0,0,1
Thu May 28 23:25:41 +0000 2020,"RT @AndrewHClark: And yet Biden still staunchly opposes any states beginning to reopen.

Opposes stores opening up. 

Opposes Americans goi…",1266148671294279680,992111741533224960,"California, USA",5878,,,0,0,2
Thu May 28 23:25:06 +0000 2020,@Dzeguze @ClayTravis @Outkick @GovRonDeSantis @peter_king @GOP @realDonaldTrump If this would have happened in Augu… https://t.co/UtXANwRdny,1266148522182787074,56669655,"Tampa, FL",242,,,0,0,2
Thu May 28 23:24:59 +0000 2020,"RT @MattWalshBlog: Michigan's economy is collapsing, the people are in the streets protesting, their damns are breaking and flooding towns,…",1266148494248730631,1244278749870403587,,157,,,0,0,2
Thu May 28 23:24:40 +0000 2020,RT @themaxburns: My latest for @Independent: @RealDonaldTrump's election-only messaging is going down in flames. He could be handing @JoeBi…,1266148412631789568,242954148,Memphis,6644,,,0,0,1
Thu May 28 23:23:06 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266148021365993472,2654974766,中南海,1334,,,0,0,2
Thu May 28 23:22:59 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266147988948180992,2654974766,中南海,1334,,,0,0,2
Thu May 28 23:22:53 +0000 2020,"RT @TreyGibbs28: Is a vote for Biden a vote for CHINA?

@charliekirk11 on @FoxNews

"" BIDEN IS IDEAL IF YOUR GOAL IS TO HELP CHINESE ECONOM…",1266147964671733761,1041836885205762048,"Kansas, USA",5870,,,0,0,2
