created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:58:00 +0000 2020,"RT @cajun4trump: BREAKING EXCLUSIVE: Shhh... The Greatest Economic Recovery in US History Has Begun - DOW up Nearly 7,000 Points Since Marc…",1266156803315941376,843214369701974016,"Newport, RI",4661,,,0,0,3
Thu May 28 23:57:57 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156788904267776,601836997,"Virginia Beach, VA",9273,,,0,0,2
Thu May 28 23:57:56 +0000 2020,@stclairashley Trump economy... that’s how!,1266156786924609536,576463555,"Orlando,Fl.",44,,,0,0,2
Thu May 28 23:57:54 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156778619842563,1233137531186745344,"McKinney, TX",421,,,0,0,2
Thu May 28 23:57:48 +0000 2020,"RT @BernieSanders: In the midst of a pandemic which has now claimed 100,000 Americans’ lives, we're seeing the reality of Trump’s so-called…",1266156752464228352,1024413012319461376,"Boardman, OH",106,,,0,0,2
Thu May 28 23:57:48 +0000 2020,"RT @BernieSanders: In the midst of a pandemic which has now claimed 100,000 Americans’ lives, we're seeing the reality of Trump’s so-called…",1266156750438305793,1221940039296454657,"North Carolina, USA",123,,,0,0,2
Thu May 28 23:57:45 +0000 2020,"RT @Crashingmoonxo: Trump's new MAGA 2.0 slogan: Make America Great Again, Again. 

Obama handed 45 a stellar economy on a silver platter.…",1266156740900524032,830461936798011392,"Plano, TX",17268,,,0,0,3
Thu May 28 23:57:42 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156729198350336,1255076254958698497,,182,,,0,0,2
Thu May 28 23:57:42 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156728887980032,2185194217,,3289,,,0,0,2
Thu May 28 23:57:39 +0000 2020,"@danmicovic @seanhannity I'm really struggling with your logic there, bro. Given that Trump inherited the economy f… https://t.co/DFip8wK7ep",1266156716716154885,443178701,"Country Boy, USA",206,,,1,1,1
Thu May 28 23:57:34 +0000 2020,💥Dem governors taking heat for flouting their own coronavirus lockdown guidelines https://t.co/kXpnMWizFu #FoxNews… https://t.co/Sq1O0mBRAC,1266156692737347588,795308939462279168,Massachusetts,770,,,0,0,2
Thu May 28 23:57:32 +0000 2020,"@danmicovic @seanhannity Trump eliminated an unconstitutional mandate, which he ran on. Trump helped to construct t… https://t.co/m02unfZUFj",1266156685770600449,944617845819891714,,9,,,1,11,2
Thu May 28 23:57:31 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156680888254464,1243020738027597824,"Upland, CA",702,,,0,0,2
Thu May 28 23:57:29 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156674554818560,404705078,SoCal Cowboys Fan (GodFirst),4424,,,0,0,2
Thu May 28 23:57:28 +0000 2020,@JoeBiden Let me demonstrate this trump he lied of begin a great person he lied about saving this country he lied t… https://t.co/FgYdMOrLac,1266156670222323715,852698858253680641,"Chicago, IL",823,,,0,0,3
Thu May 28 23:57:26 +0000 2020,"RT @The_War_Economy: (46) George Papadopoulos would join Ben Carson's campaign in November 2015, until February 2016, where he joined the L…",1266156659430342658,2356837350,,1213,,,0,0,2
Thu May 28 23:57:25 +0000 2020,"RT @cajun4trump: BREAKING EXCLUSIVE: Shhh... The Greatest Economic Recovery in US History Has Begun - DOW up Nearly 7,000 Points Since Marc…",1266156656838299655,775008447565746176,"Texas, USA",1457,,,0,0,3
Thu May 28 23:57:24 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156651775590400,54044982,,2898,,,0,0,2
Thu May 28 23:57:20 +0000 2020,"Boing is dumping 12,000 folks, 40 mil on unemployment, over 100k have passed away and many more will, the economy h… https://t.co/UjjDNhRsxx",1266156634444890112,2158572994,,4,,,0,0,1
Thu May 28 23:57:16 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156618841944064,1045864548996009984,Mountains of USA,1080,,,0,0,2
Thu May 28 23:57:13 +0000 2020,@NancyGlidden1 Haha. Trump built the greatest economy the world has ever seen and he’ll do it again. I think the st… https://t.co/P6pn7CCMn3,1266156605869035521,42810480,Florida,95,,,0,0,2
Thu May 28 23:57:00 +0000 2020,"@tedlieu @Facebook @realDonaldTrump Everything in this ad is the fault of the virus. Before the virus, our country… https://t.co/R36toxQfoF",1266156549606641664,799287737388072960,"Tennessee, USA",22074,,,1,1,2
Thu May 28 23:56:57 +0000 2020,"RT @Lalaej: Trump's new MAGA 2.0 slogan: Make America Great Again, Again. 

Obama handed 45 a stellar economy on a silver platter. 6X bankr…",1266156537250082816,1535150346,Where are the children?,6870,,,0,0,3
Thu May 28 23:56:45 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156489867243526,1248358454953234432,,563,,,0,0,2
Thu May 28 23:56:43 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156480883044352,29292176,,1460,,,0,0,2
Thu May 28 23:56:37 +0000 2020,"RT @MurdockResists: @LopezLovinLife @wtp__2020 People need to come first! A resilient economy has safety nets like #MedicaidExpansion, Soci…",1266156452768632835,2502992592,United States,23938,,,0,0,2
Thu May 28 23:56:36 +0000 2020,RT @WSJecon: Trump administration official says economic projections wouldn’t provide a “meaningful snapshot” of the economy because of unc…,1266156450100899845,1238467680773894146,,824,,,0,0,3
Thu May 28 23:56:33 +0000 2020,"RT @orcatra: Twitter fact-checks China official after confronted over Trump double-standard https://t.co/OQXnjFwgkb

Yep, here’s an example…",1266156437119463424,784595211225825280,"Simi Valley, CA",14197,,,0,0,1
Thu May 28 23:56:32 +0000 2020,"RT @cajun4trump: BREAKING EXCLUSIVE: Shhh... The Greatest Economic Recovery in US History Has Begun - DOW up Nearly 7,000 Points Since Marc…",1266156433810141184,1165398811008819200,"Oregon, USA",17669,,,0,0,3
Thu May 28 23:56:32 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156432887558150,1085518146612719617,,1145,,,0,0,2
Thu May 28 23:56:32 +0000 2020,"RT @wtp__2020: The economy isn't working for normal people. 

Under trump, the wealth gap continues to explode. It's accelerated with Covid…",1266156432090636288,830461936798011392,"Plano, TX",17268,,,0,0,1
Thu May 28 23:56:30 +0000 2020,Trump administration official says economic projections wouldn’t provide a “meaningful snapshot” of the economy bec… https://t.co/GmYL0iaX4g,1266156425065136128,16334857,"Washington, D.C.",800862,,,3,6,3
