created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:57:56 +0000 2020,RT @glamelegance: @realDonaldTrump President of the United States is NOT the job for Donald Trump. He isn’t now and will never be the leade…,1266156787797016581,753057467496558592,"Miami Beach, FL",6620,,,0,0,1
Thu May 28 23:57:55 +0000 2020,"@WhiteHouse @realDonaldTrump Great job President Trump though I would prefer it if you would hit Twitter, Facebook… https://t.co/U8hPDQcxLr",1266156781664907264,760846873343225856,,96,,,0,0,3
Thu May 28 23:57:48 +0000 2020,"RT @blue_mitchell22: ? trump is the least manly president
He wears makeup, dyies his hair, never works out, doesn't fish, nor shoot, doesn'…",1266156753088942080,979943079929982976,,1291,,,0,0,2
Thu May 28 23:57:48 +0000 2020,"RT @JumptyTrumpty: @realDonaldTrump South Korea and the USA discovered their first coronavirus cases on the same day. 

If you think Trump…",1266156750425796608,22149904,Wisconsin,3300,,,0,0,2
Thu May 28 23:57:46 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156742674575360,139721173,"Susanville, CA",3605,,,0,0,2
Thu May 28 23:57:45 +0000 2020,"RT @ShelbyKStewart: 🚩 The death toll from C19 exceeds 100,000 Americans;

🚩 Trump shares video of a nutjob stating, ""The only good Democrat…",1266156738472038407,796034457266515969,United States,22365,,,0,0,2
Thu May 28 23:57:44 +0000 2020,"Hell's bells - 100,000 deaths, 40 million job losses, and Trump signs an executive order to... regulate social medi… https://t.co/FABY0PnKzw",1266156736114651136,35578833,Arizona and UK,5714,,,1,1,1
Thu May 28 23:57:42 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156728564899840,1165424719719325697,"Texas, USA",691,,,0,0,2
Thu May 28 23:57:42 +0000 2020,"RT @Politidope: States where 55% or more of Independents disapprove of Trump's job performance: AL, AK, AZ, CA, CO, CT, DE, GA, IL, IN, KS,…",1266156727319363589,1881598274,,11342,,,0,0,1
Thu May 28 23:57:40 +0000 2020,RT @imissdogstango: @SteveScalise It’s about time republicans do their job &amp; shut this liberal old Hag down! She’s all about power! This ha…,1266156720088367105,43668587,,1239,,,0,0,1
Thu May 28 23:57:35 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156698252783618,1167960982125195264,,275,,,0,0,3
Thu May 28 23:57:30 +0000 2020,"RT @Politics_Polls: NEW YORK
The job Andrew Cuomo is doing to address the coronavirus pandemic:
Approve 76%
Disapprove 21%
.
The job Donald…",1266156677386186752,53500054,,1432,,,0,0,2
Thu May 28 23:57:26 +0000 2020,RT @DustineSimone: @ericgeller @MonpotLeDevin And Minneapolis is burning. Trump don't you have a job?,1266156660558401537,820363106593275904,,1356,,,0,0,2
Thu May 28 23:57:21 +0000 2020,@Acosta So she lied about him lying.  Why am I not surprised?  Lying is a job qualification for the Trump administration.,1266156639645810689,964303995006324736,"Everywhere, USA",15,,,0,0,1
Thu May 28 23:57:20 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156634985779200,421616276,"Garden Grove, CA",3499,,,0,0,2
Thu May 28 23:57:20 +0000 2020,"Truth be told you have been oppressed for over thirty+ years now. Trump is trying to set you free, only problem is… https://t.co/hqLngMG53Z",1266156634507804672,1251239474316615685,,284,,,0,0,3
Thu May 28 23:57:18 +0000 2020,RT @HKrassenstein: Here is a reminder that 7 months ago Joe Biden was warning America that Trump wasn't prepared for a pandemic.  This was…,1266156626391830528,2451799248,Topeka Kansas,120,,,0,0,1
Thu May 28 23:57:16 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156616237248514,445184492,The Land of Enchantment ~***,2186,,,0,0,3
Thu May 28 23:57:15 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156614702247937,820446278299635712,"South Carolina, USA",647,,,0,0,3
Thu May 28 23:57:15 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156612831424513,912104005563588608,,1229,,,0,0,1
Thu May 28 23:57:12 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156599506132993,1207755089584123904,"Bodfish, CA",993,,,0,0,1
Thu May 28 23:57:11 +0000 2020,"@NYGovCuomo If only Trump has took this as serious as you are bc gov you care,Trump needs to get lessons about how… https://t.co/ytZjWSCU0O",1266156597715374080,1263584415705296898,,1,,,0,0,1
